,objectID,food_type,stars_count,reviews_count,neighborhood,phone_number,price_range,dining_style,name,address,area,city,country,image_url,mobile_reserve_url,payment_options,phone,postal_code,price,reserve_url,state,_geoloc
4836,3467,Contemporary French,4.5,958,Mountain View,(650) 964-7466,$50 and over,Fine Dining,Chez TJ,938 Villa Street,San Francisco Bay Area,Mountain View,US,https://www.opentable.com/img/restimages/3467.jpg,http://mobile.opentable.com/opentable/?restId=3467,"['AMEX', 'Discover', 'MasterCard', 'Visa']",6509647466x,94041,4,http://www.opentable.com/single.aspx?rid=3467,CA,"{'lat': 37.394395, 'lng': -122.080422}"
4837,5823,Italian,4.6,1226,Marina / Cow Hollow / Presidio,(415) 409-8001,$30 and under,Casual Elegant,Capannina,1809 Union St,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/5823.jpg,http://mobile.opentable.com/opentable/?restId=5823,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",4154098001,94123,2,http://www.opentable.com/single.aspx?rid=5823,CA,"{'lat': 37.797924, 'lng': -122.429248}"
4838,148267,Organic,4.2,55,Russian Hill,(415) 660-5573,$30 and under,Casual Dining,Belcampo,1998 Polk Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/148267.jpg,http://mobile.opentable.com/opentable/?restId=148267,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",4156605573x,94109,2,http://www.opentable.com/single.aspx?rid=148267,CA,"{'lat': 37.794865, 'lng': -122.421381}"
4839,2173,Contemporary American,4.0,856,San Carlos,(650) 592-3536,$30 and under,Casual Elegant,Piacere,727 Laurel Street,San Francisco Bay Area,San Carlos,US,https://www.opentable.com/img/restimages/2173.jpg,http://mobile.opentable.com/opentable/?restId=2173,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6505923536x,94070,2,http://www.opentable.com/single.aspx?rid=2173,CA,"{'lat': 37.504821, 'lng': -122.259171}"
4840,21049,Contemporary American,4.3,1004,Potrero Hill / Dogpatch,(415) 252-2000,$30 and under,Casual Dining,Serpentine,2495 Third Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/21049.jpg,http://mobile.opentable.com/opentable/?restId=21049,"['AMEX', 'MasterCard', 'Visa']",4152522000x,94107,2,http://www.opentable.com/single.aspx?rid=21049,CA,"{'lat': 37.756734, 'lng': -122.388124}"
4841,149530,Dim Sum,4.3,452,Financial District / Embarcadero,(415) 781-1111,$30 and under,Casual Elegant,Yank Sing - Rincon Center,101 Spear Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/149530.jpg,http://mobile.opentable.com/opentable/?restId=149530,"['AMEX', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",4157811111x,94105,2,http://www.opentable.com/single.aspx?rid=149530,CA,"{'lat': 37.79255, 'lng': -122.39337}"
4842,2462,American,4.3,855,Belmont,(650) 591-6525,$30 and under,Casual Dining,The Van's 'On The Hill',815 Belmont Ave.,San Francisco Bay Area,Belmont,US,https://www.opentable.com/img/restimages/2462.jpg,http://mobile.opentable.com/opentable/?restId=2462,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",6505916525x,94002,2,http://www.opentable.com/single.aspx?rid=2462,CA,"{'lat': 37.527213, 'lng': -122.286422}"
4843,148627,Contemporary Italian,4.4,129,Los Gatos,(408) 399-5180,$30 and under,Casual Elegant,I Gatti,25 E Main St,San Francisco Bay Area,Los Gatos,US,https://www.opentable.com/img/restimages/148627.jpg,http://mobile.opentable.com/opentable/?restId=148627,"['AMEX', 'MasterCard', 'Visa']",4083995180,95030,2,http://www.opentable.com/single.aspx?rid=148627,AL,"{'lat': 37.221561, 'lng': -121.980976}"
4844,3475,Chinese,3.9,177,North Beach,(415) 788-7527,$30 and under,Casual Dining,Brandy Ho's Hunan Food,217 Columbus Ave.,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/3475.jpg,http://mobile.opentable.com/opentable/?restId=3475,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",4157887527,94133,2,http://www.opentable.com/single.aspx?rid=3475,CA,"{'lat': 37.797236, 'lng': -122.406126}"
4845,2115,French,4.2,2089,San Jose,(408) 984-3500,$30 and under,Casual Dining,Left Bank Santana Row,"377 Santana Row, Suite #1100",San Francisco Bay Area,San Jose,US,https://www.opentable.com/img/restimages/2115.jpg,http://mobile.opentable.com/opentable/?restId=2115,"['AMEX', 'MasterCard', 'Visa']",4089843500x,95128,2,http://www.opentable.com/single.aspx?rid=2115,CA,"{'lat': 37.320046, 'lng': -121.947971}"
4846,7754,American,4.0,1093,Burlingame,(650) 343-9333,$30 and under,Casual Dining,Broadway Grill,1400 Broadway Ave,San Francisco Bay Area,Burlingame,US,https://www.opentable.com/img/restimages/7754.jpg,http://mobile.opentable.com/opentable/?restId=7754,"['AMEX', 'MasterCard', 'Visa']",6503439333x,94010,2,http://www.opentable.com/single.aspx?rid=7754,CA,"{'lat': 37.584888, 'lng': -122.366054}"
4847,4057,Italian,3.8,264,Financial District / Embarcadero,(415) 788-2088,$30 and under,Casual Dining,Mangia Tutti,635 Clay St.,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/4057.jpg,http://mobile.opentable.com/opentable/?restId=4057,"['AMEX', 'Discover', 'MasterCard', 'Visa']",4157882088,94111,2,http://www.opentable.com/single.aspx?rid=4057,CA,"{'lat': 37.794437, 'lng': -122.403751}"
4848,4058,American,4.1,1905,Civic Center / Hayes Valley / Van Ness,(415) 252-1369,$30 and under,Casual Elegant,Sauce: Gough,131 Gough St,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/4058.jpg,http://mobile.opentable.com/opentable/?restId=4058,"['AMEX', 'Carte Blanche', 'Diners Club', 'JCB', 'MasterCard', 'Visa']",4152521369,94102,2,http://www.opentable.com/single.aspx?rid=4058,CA,"{'lat': 37.774604, 'lng': -122.422793}"
4849,148396,Californian,4.3,136,San Carlos,(650) 453-3313,$30 and under,Casual Elegant,West Park Bistro,788 Laurel Street,San Francisco Bay Area,San Carlos,US,https://www.opentable.com/img/restimages/148396.jpg,http://mobile.opentable.com/opentable/?restId=148396,"['AMEX', 'Discover', 'JCB', 'MasterCard', 'Visa']",6504533313,94070,2,http://www.opentable.com/single.aspx?rid=148396,CA,"{'lat': 37.503893, 'lng': -122.258424}"
4850,40978,Japanese,4.2,287,San Jose,(408) 931-6875,$30 and under,Casual Elegant,BlueFin Japanese Restaurant,754 The Alameda,San Francisco Bay Area,San Jose,US,https://www.opentable.com/img/restimages/40978.jpg,http://mobile.opentable.com/opentable/?restId=40978,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",4089316875,95126,2,http://www.opentable.com/single.aspx?rid=40978,CA,"{'lat': 37.3316, 'lng': -121.905292}"
4851,40531,Contemporary American,3.9,59,Fisherman's Wharf,(415) 981-6300,$30 and under,Casual Dining,Players Sports Grill & Arcade,Pier 39,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/40531.jpg,http://mobile.opentable.com/opentable/?restId=40531,"['AMEX', 'Discover', 'MasterCard', 'Visa']",4159816300x,94133,2,http://www.opentable.com/single.aspx?rid=40531,CA,"{'lat': 37.809357, 'lng': -122.410092}"
4852,1906,Californian,4.4,4090,Mission,(415) 648-7600,$31 to $50,Casual Elegant,Foreign Cinema,2534 Mission St.,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/1906.jpg,http://mobile.opentable.com/opentable/?restId=1906,"['AMEX', 'Discover', 'MasterCard', 'Visa']",4156487600,94110,2,http://www.opentable.com/single.aspx?rid=1906,CA,"{'lat': 37.756301, 'lng': -122.418858}"
4853,3411,American,4.3,4729,Richmond District,(415) 386-3330,$50 and over,Casual Elegant,Sutro's at the Cliff House,1090 Point Lobos Ave.,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/3411.jpg,http://mobile.opentable.com/opentable/?restId=3411,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",4153863330,94121,4,http://www.opentable.com/single.aspx?rid=3411,CA,"{'lat': 37.776699, 'lng': -122.511895}"
4854,22888,Italian,4.4,636,SOMA,(415) 554-0522,$30 and under,Casual Dining,Rocco's Cafe,1131 Folsom Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/22888.jpg,http://mobile.opentable.com/opentable/?restId=22888,"['AMEX', 'Discover', 'MasterCard', 'Visa']",4155540522x,94103,2,http://www.opentable.com/single.aspx?rid=22888,CA,"{'lat': 37.775955, 'lng': -122.408454}"
4855,5087,Steakhouse,4.2,913,Financial District / Embarcadero,(415) 273-3085,$31 to $50,Casual Elegant,Bob's Steak & Chop House - San Francisco,500 California Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/5087.jpg,http://mobile.opentable.com/opentable/?restId=5087,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",4152733085,94104,4,http://www.opentable.com/single.aspx?rid=5087,CA,"{'lat': 37.793104, 'lng': -122.403174}"
4856,30,Californian,4.5,1245,Downtown / Union Square,(415) 955-5555,$50 and over,Fine Dining,Campton Place,340 Stockton Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/30.jpg,http://mobile.opentable.com/opentable/?restId=30,"['AMEX', 'Diners Club', 'JCB', 'MasterCard', 'Visa']",4159555555x,94108,4,http://www.opentable.com/single.aspx?rid=30,CA,"{'lat': 37.789157, 'lng': -122.406556}"
4857,95704,Chinese,4.4,697,Financial District / Embarcadero,(415) 829-8148,$50 and over,Fine Dining,Hakkasan San Francisco,One Kearny Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/95704.jpg,http://mobile.opentable.com/opentable/?restId=95704,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",4158298148x,94108,4,http://www.opentable.com/single.aspx?rid=95704,CA,"{'lat': 37.787821, 'lng': -122.403558}"
4858,25576,Italian,4.3,327,Cole Valley,(415) 731-1343,$30 and under,Casual Dining,Bambino's Ristorante,945 Cole Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/25576.jpg,http://mobile.opentable.com/opentable/?restId=25576,"['AMEX', 'MasterCard', 'Visa']",415-731-1343,94117,2,http://www.opentable.com/single.aspx?rid=25576,CA,"{'lat': 37.765156, 'lng': -122.449828}"
4859,17617,American,4.5,4218,Yountville,(707) 944-2487,$50 and over,Casual Dining,Ad Hoc,6476 Washington St.,San Francisco Bay Area,Yountville,US,https://www.opentable.com/img/restimages/17617.jpg,http://mobile.opentable.com/opentable/?restId=17617,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7079442487,94599,4,http://www.opentable.com/single.aspx?rid=17617,CA,"{'lat': 38.399422, 'lng': -122.358178}"
4860,3899,Brazilian Steakhouse,4.5,1870,Civic Center / Hayes Valley / Van Ness,(415) 552-8792,$50 and over,Fine Dining,Espetus Churrascaria - San Francisco,1686 Market St,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/3899.jpg,http://mobile.opentable.com/opentable/?restId=3899,"['AMEX', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",4155528792x,94102,4,http://www.opentable.com/single.aspx?rid=3899,CA,"{'lat': 37.773158, 'lng': -122.421895}"
4861,149527,Dim Sum,4.3,230,SOMA,(415) 541-4949,$30 and under,Casual Elegant,Yank Sing - Stevenson Street,49 Stevenson Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/149527.jpg,http://mobile.opentable.com/opentable/?restId=149527,"['AMEX', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",4155414949,94105,2,http://www.opentable.com/single.aspx?rid=149527,AL,"{'lat': 37.79828, 'lng': -122.401549}"
4862,29542,Mexican,4.2,735,San Francisco,(415) 454-8900,$30 and under,Casual Dining,Marinitas,218 Sir Francis Drake Boulevard,San Francisco Bay Area,San Anselmo,US,https://www.opentable.com/img/restimages/29542.jpg,http://mobile.opentable.com/opentable/?restId=29542,"['AMEX', 'Discover', 'MasterCard', 'Visa']",4154548900,94960,2,http://www.opentable.com/single.aspx?rid=29542,CA,"{'lat': 37.975041, 'lng': -122.561227}"
4863,20011,Italian,4.0,372,North Beach,(415) 591-0900,$30 and under,Casual Dining,Panta Rei,431 Columbus Avenue,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/20011.jpg,http://mobile.opentable.com/opentable/?restId=20011,"['AMEX', 'MasterCard', 'Visa']",4155910900,94133,2,http://www.opentable.com/single.aspx?rid=20011,CA,"{'lat': 37.799148, 'lng': -122.408576}"
4864,1342,Italian,4.5,922,Richmond District,(415) 221-0305,$30 and under,Casual Dining,Bella Trattoria Italiana,3854 Geary Blvd.,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/1342.jpg,http://mobile.opentable.com/opentable/?restId=1342,"['AMEX', 'Discover', 'MasterCard', 'Visa']",4152210305,94118,2,http://www.opentable.com/single.aspx?rid=1342,CA,"{'lat': 37.781337, 'lng': -122.460529}"
4865,83236,French,4.4,578,Downtown / Union Square,(415) 956-0396,$30 and under,Casual Dining,Bouche,603 Bush Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/83236.jpg,http://mobile.opentable.com/opentable/?restId=83236,"['AMEX', 'MasterCard', 'Visa']",4159560396x,94108,2,http://www.opentable.com/single.aspx?rid=83236,CA,"{'lat': 37.790218, 'lng': -122.407366}"
4866,2,Spanish,3.8,616,SOMA,(415) 974-0905,$30 and under,Casual Dining,Thirsty Bear,661 Howard St.,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/2.jpg,http://mobile.opentable.com/opentable/?restId=2,"['AMEX', 'Diners Club', 'JCB', 'MasterCard', 'Visa']",4159740905,94105,2,http://www.opentable.com/single.aspx?rid=2,CA,"{'lat': 37.78565, 'lng': -122.399734}"
4867,27703,Italian,4.5,1415,Berkeley,(510) 704-8004,$30 and under,Casual Dining,Trattoria Corso,1788 Shattuck Avenue,San Francisco Bay Area,Berkeley,US,https://www.opentable.com/img/restimages/27703.jpg,http://mobile.opentable.com/opentable/?restId=27703,"['AMEX', 'Discover', 'MasterCard', 'Visa']",5107048004x,94709,2,http://www.opentable.com/single.aspx?rid=27703,CA,"{'lat': 37.874986, 'lng': -122.268778}"
4868,148792,Seafood,3.9,145,Santa Clara,(408) 248-6244 e,$30 and under,Casual Dining,By-Th'-Bucket Bar & Grill,4565 Stevens Creek Blvd,San Francisco Bay Area,Santa Clara,US,https://www.opentable.com/img/restimages/148792.jpg,http://mobile.opentable.com/opentable/?restId=148792,"['AMEX', 'Discover', 'MasterCard', 'Visa']",4082486244x,95051,2,http://www.opentable.com/single.aspx?rid=148792,CA,"{'lat': 37.323494, 'lng': -121.982779}"
4869,108796,Contemporary American,4.7,238,St. Helena,(707) 963-8931,$50 and over,Fine Dining,Terra Restaurant,1345 Railroad Ave,San Francisco Bay Area,St. Helena,US,https://www.opentable.com/img/restimages/108796.jpg,http://mobile.opentable.com/opentable/?restId=108796,"['AMEX', 'Diners Club', 'MasterCard', 'Visa']",7079638931,94574,4,http://www.opentable.com/single.aspx?rid=108796,CA,"{'lat': 38.505222, 'lng': -122.469065}"
4870,1343,Californian,4.4,2057,St. Helena,(707) 963-1200,$30 and under,Casual Dining,Cindy's Backstreet Kitchen,1327 Railroad Ave.,San Francisco Bay Area,St. Helena,US,https://www.opentable.com/img/restimages/1343.jpg,http://mobile.opentable.com/opentable/?restId=1343,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",7079631200x,94574,2,http://www.opentable.com/single.aspx?rid=1343,CA,"{'lat': 38.505095, 'lng': -122.468742}"
4871,2551,Californian,4.1,540,Sonoma,(707) 931-2042,$31 to $50,Casual Elegant,Carneros Bistro & Wine Bar,1325 Broadway,San Francisco Bay Area,Sonoma,US,https://www.opentable.com/img/restimages/2551.jpg,http://mobile.opentable.com/opentable/?restId=2551,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",7079312042x,95476,2,http://www.opentable.com/single.aspx?rid=2551,CA,"{'lat': 38.277199, 'lng': -122.460149}"
4872,41,Seafood,4.3,3796,Downtown / Union Square,(415) 956-6969,$50 and over,Fine Dining,Farallon,450 Post Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/41.jpg,http://mobile.opentable.com/opentable/?restId=41,"['AMEX', 'Discover', 'MasterCard', 'Visa']",4159566969x,94102,4,http://www.opentable.com/single.aspx?rid=41,CA,"{'lat': 37.788457, 'lng': -122.409368}"
4873,23776,Californian,3.8,285,Santa Rosa,(707) 569-5525,$30 and under,Casual Elegant,Nectar Restaurant & Lounge,Hilton Sonoma,San Francisco Bay Area,Santa Rosa,US,https://www.opentable.com/img/restimages/23776.jpg,http://mobile.opentable.com/opentable/?restId=23776,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",7075695525x,95403,2,http://www.opentable.com/single.aspx?rid=23776,CA,"{'lat': 38.477079, 'lng': -122.728802}"
4874,49684,Indian,4.5,674,Berkeley,(510) 526-4373,$30 and under,Casual Elegant,Ajanta Restaurant,1888 Solano Ave.,San Francisco Bay Area,Berkeley,US,https://www.opentable.com/img/restimages/49684.jpg,http://mobile.opentable.com/opentable/?restId=49684,"['AMEX', 'Discover', 'MasterCard', 'Visa']",5105264373x,94707,2,http://www.opentable.com/single.aspx?rid=49684,CA,"{'lat': 37.891446, 'lng': -122.277517}"
4875,55810,Southeast Asian,3.8,67,Menlo Park,(650) 838-9448,$30 and under,Casual Dining,Shiok Singapore Kitchen,1137 Chestnut St.,San Francisco Bay Area,Menlo Park,US,https://www.opentable.com/img/restimages/55810.jpg,http://mobile.opentable.com/opentable/?restId=55810,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6508389448x,94025,2,http://www.opentable.com/single.aspx?rid=55810,CA,"{'lat': 37.451918, 'lng': -122.18541}"
4876,49540,European,4.1,532,Pleasanton,(925) 600-0411,$30 and under,Casual Dining,Nonni's Bistro,425 Main Street,San Francisco Bay Area,Pleasanton,US,https://www.opentable.com/img/restimages/49540.jpg,http://mobile.opentable.com/opentable/?restId=49540,"['AMEX', 'MasterCard', 'Visa']",9256000411,94566,2,http://www.opentable.com/single.aspx?rid=49540,CA,"{'lat': 37.65994, 'lng': -121.876461}"
4877,48388,Japanese,3.8,112,Civic Center / Hayes Valley / Van Ness,(415) 346-2222,$30 and under,Casual Dining,YamaSho,1161 Post Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/48388.jpg,http://mobile.opentable.com/opentable/?restId=48388,"['MasterCard', 'Visa']",4153462222,94109,2,http://www.opentable.com/single.aspx?rid=48388,CA,"{'lat': 37.786657, 'lng': -122.420912}"
4878,79216,French,4.4,190,Marina / Cow Hollow / Presidio,(415) 440-4290,$30 and under,Casual Dining,Castagna - San Francisco,2015 Chestnut Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/79216.jpg,http://mobile.opentable.com/opentable/?restId=79216,"['Discover', 'MasterCard', 'Visa']",4154404290x,94123,2,http://www.opentable.com/single.aspx?rid=79216,CA,"{'lat': 37.800693, 'lng': -122.43661}"
4879,44467,Italian,4.1,157,Tiburon,(415) 435-2676,$30 and under,Casual Elegant,Servino Ristorante,9 Main Street,San Francisco Bay Area,Tiburon,US,https://www.opentable.com/img/restimages/44467.jpg,http://mobile.opentable.com/opentable/?restId=44467,"['AMEX', 'MasterCard', 'Visa']",4154352676,94920,2,http://www.opentable.com/single.aspx?rid=44467,CA,"{'lat': 37.872939, 'lng': -122.455777}"
4880,24886,Indian,4.3,1600,Downtown / Union Square,(415) 777-0500,$30 and under,Fine Dining,Amber India,25 Yerba Buena Lane,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/24886.jpg,http://mobile.opentable.com/opentable/?restId=24886,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",4157770500,94103,2,http://www.opentable.com/single.aspx?rid=24886,CA,"{'lat': 37.78553, 'lng': -122.404026}"
